reads/denoise_ms10_a5 adp beta.1 194.839619171265 0.1
reads/denoise_ms10_a5 adp beta.2 42.2478632478632 0.1
reads/denoise_ms10_a5 glm (Intercept) 3.97136770519616 1.64124575972468e-125
reads/denoise_ms10_a5 glm scalealt 0.0691615170812126 0.673403156854663
reads/denoise_ms10_a7 mantel elevation 0.544397560660399 1e-04
reads/denoise_ms10_a7 mantel spatial 0.489918465589053 1e-04
reads/denoise_ms10_a7 adp alpha.1 -5.46751054852321 0.1
reads/denoise_ms10_a7 adp alpha.2 198.196581196581 0.1
reads/denoise_ms10_a7 adp gamma 239.666666666667 0.1
reads/denoise_ms10_a7 adp beta.1 203.664091745104 0.1
reads/denoise_ms10_a7 adp beta.2 41.4700854700855 0.1
reads/denoise_ms10_a7 glm (Intercept) 4.02577178037501 6.26582159342011e-140
reads/denoise_ms10_a7 glm scalealt 0.0844504290012684 0.592873497206159
reads/denoise_ms10_a9 mantel elevation 0.563658387950214 1e-04
reads/denoise_ms10_a9 mantel spatial 0.501420733648779 1e-04
reads/denoise_ms10_a9 adp alpha.1 -6.28745163073521 0.1
reads/denoise_ms10_a9 adp alpha.2 212.282051282051 0.1
reads/denoise_ms10_a9 adp gamma 246.638888888889 0.1
reads/denoise_ms10_a9 adp beta.1 218.569502912787 0.1
reads/denoise_ms10_a9 adp beta.2 34.3568376068376 0.1
reads/denoise_ms10_a9 glm (Intercept) 4.11258653064356 2.3516634976567e-125
reads/denoise_ms10_a9 glm scalealt 0.0782987678948 0.646253241410746
reads/denoise_ms10_aX mantel elevation 0.556545295922757 1e-04
reads/denoise_ms10_aX mantel spatial 0.495318146243427 1e-04
reads/denoise_ms10_aX adp alpha.1 -6.46397139713972 0.1
reads/denoise_ms10_aX adp alpha.2 213.324786324786 0.1
reads/denoise_ms10_aX adp gamma 248.611111111111 0.1
reads/denoise_ms10_aX adp beta.1 219.788757721926 0.1
reads/denoise_ms10_aX adp beta.2 35.2863247863248 0.1
reads/denoise_ms10_aX glm (Intercept) 4.11896145777875 9.39986169912354e-126
reads/denoise_ms10_aX glm scalealt 0.0781554277435697 0.647164071532117
reads/denoise_ms2_a11 mantel elevation 0.541027482807725 1e-04
reads/denoise_ms2_a11 mantel spatial 0.499060214864894 1e-04
reads/denoise_ms2_a11 adp alpha.1 -7.61111111111111 0.1
reads/denoise_ms2_a11 adp alpha.2 352.222222222222 0.1
reads/denoise_ms2_a11 adp gamma 445.055555555556 0.1
reads/denoise_ms2_a11 adp beta.1 359.833333333333 0.1
reads/denoise_ms2_a11 adp beta.2 92.8333333333333 0.1
reads/denoise_ms2_a11 glm (Intercept) 4.47715495028002 6.98238858681821e-155
reads/denoise_ms2_a11 glm scalealt 0.0664315825537422 0.689634741547613
reads/denoise_ms2_a1 mantel elevation 0.467775576975048 1e-04
reads/denoise_ms2_a1 mantel spatial 0.473432329211647 1e-04
reads/denoise_ms2_a1 adp alpha.1 -4.09506172839506 0.1
reads/denoise_ms2_a1 adp alpha.2 206.333333333333 0.1
reads/denoise_ms2_a1 adp gamma 291.611111111111 0.1
reads/denoise_ms2_a1 adp beta.1 210.428395061728 0.1
reads/denoise_ms2_a1 adp beta.2 85.2777777777778 0.1
reads/denoise_ms2_a1 glm (Intercept) 3.98399435516133 5.82289999841752e-121
reads/denoise_ms2_a1 glm scalealt 0.0409938386312977 0.806415186874761
reads/denoise_ms2_a2 mantel elevation 0.529089767147077 1e-04
reads/denoise_ms2_a2 mantel spatial 0.500939696755348 1e-04
reads/denoise_ms2_a2 adp alpha.1 -5.56529209621993 0.1
reads/denoise_ms2_a2 adp alpha.2 246.042735042735 0.1
reads/denoise_ms2_a2 adp gamma 305.972222222222 0.1
reads/denoise_ms2_a2 adp beta.1 251.608027138955 0.1
reads/denoise_ms2_a2 adp beta.2 59.9294871794872 0.1
reads/denoise_ms2_a2 glm (Intercept) 4.20130309270771 2.48334276507855e-141
reads/denoise_ms2_a2 glm scalealt 0.05244665845829 0.74830946640918
reads/denoise_ms2_a3 mantel elevation 0.536127185528475 1e-04
reads/denoise_ms2_a3 mantel spatial 0.498291519178963 1e-04
reads/denoise_ms2_a3 adp alpha.1 -6.60313462076687 0.1
reads/denoise_ms2_a3 adp alpha.2 265.102564102564 0.1
reads/denoise_ms2_a3 adp gamma 330.805555555556 0.1
reads/denoise_ms2_a3 adp beta.1 271.705698723331 0.1
reads/denoise_ms2_a3 adp beta.2 65.7029914529915 0.1
reads/denoise_ms2_a3 glm (Intercept) 4.2762276935858 3.81552980782404e-131
reads/denoise_ms2_a3 glm scalealt 0.045898091031033 0.791425568841355
reads/denoise_ms2_a5 mantel elevation 0.53626188897632 1e-04
reads/denoise_ms2_a5 mantel spatial 0.498942155669452 1e-04
reads/denoise_ms2_a5 adp alpha.1 -6.94891122278057 0.1
reads/denoise_ms2_a5 adp alpha.2 293.282051282051 0.1
reads/denoise_ms2_a5 adp gamma 370.861111111111 0.1
reads/denoise_ms2_a5 adp beta.1 300.230962504832 0.1
reads/denoise_ms2_a5 adp beta.2 77.5790598290598 0.1
reads/denoise_ms2_a5 glm (Intercept) 4.34767161190646 3.07684300907596e-138
reads/denoise_ms2_a5 glm scalealt 0.0458645785123753 0.788037802612621
reads/denoise_ms2_a7 mantel elevation 0.550476396179139 1e-04
reads/denoise_ms2_a7 mantel spatial 0.518085840299487 1e-04
reads/denoise_ms2_a7 adp alpha.1 -7.47359735973598 0.1
reads/denoise_ms2_a7 adp alpha.2 337.786324786325 0.1
reads/denoise_ms2_a7 adp gamma 424.888888888889 0.1
reads/denoise_ms2_a7 adp beta.1 345.259922146061 0.1
reads/denoise_ms2_a7 adp beta.2 87.1025641025641 0.1
reads/denoise_ms2_a7 glm (Intercept) 4.45087327672356 4.85508266327422e-146
reads/denoise_ms2_a7 glm scalealt 0.0624276428054533 0.713485375117499
reads/denoise_ms2_a9 mantel elevation 0.548479927904478 1e-04
reads/denoise_ms2_a9 mantel spatial 0.509316209208658 1e-04
reads/denoise_ms2_a9 adp alpha.1 -7.41865569272976 0.1
reads/denoise_ms2_a9 adp alpha.2 347.863247863248 0.1
reads/denoise_ms2_a9 adp gamma 441.833333333333 0.1
reads/denoise_ms2_a9 adp beta.1 355.281903555978 0.1
reads/denoise_ms2_a9 adp beta.2 93.9700854700855 0.1
reads/denoise_ms2_a9 glm (Intercept) 4.46381822453902 3.33127223365501e-153
reads/denoise_ms2_a9 glm scalealt 0.0626420174804242 0.706550831012746
reads/denoise_ms2_aX mantel elevation 0.542543863532869 1e-04
reads/denoise_ms2_aX mantel spatial 0.501363413462459 1e-04
reads/denoise_ms2_aX adp alpha.1 -7.63820470717022 0.1
reads/denoise_ms2_aX adp alpha.2 355.555555555556 0.1
reads/denoise_ms2_aX adp gamma 449.222222222222 0.1
reads/denoise_ms2_aX adp beta.1 363.193760262726 0.1
reads/denoise_ms2_aX adp beta.2 93.6666666666666 0.1
reads/denoise_ms2_aX glm (Intercept) 4.48086589407064 2.65910552030737e-156
reads/denoise_ms2_aX glm scalealt 0.0657935243719714 0.691352654376271
reads/denoise_ms5_a11 mantel elevation 0.541004840704142 1e-04
reads/denoise_ms5_a11 mantel spatial 0.498110501094473 1e-04
reads/denoise_ms5_a11 adp alpha.1 -6.94842249657064 0.1
reads/denoise_ms5_a11 adp alpha.2 255.632478632479 0.1
reads/denoise_ms5_a11 adp gamma 310.138888888889 0.1
reads/denoise_ms5_a11 adp beta.1 262.580901129049 0.1
reads/denoise_ms5_a11 adp beta.2 54.5064102564103 0.1
reads/denoise_ms5_a11 glm (Intercept) 4.24857498054695 2.16910415990831e-131
reads/denoise_ms5_a11 glm scalealt 0.0790498370049138 0.645154171653336
reads/denoise_ms5_a1 mantel elevation 0.469670829426945 1e-04
reads/denoise_ms5_a1 mantel spatial 0.473660771444832 1e-04
reads/denoise_ms5_a1 adp alpha.1 -4.02102102102102 0.1
reads/denoise_ms5_a1 adp alpha.2 183.299145299145 0.1
reads/denoise_ms5_a1 adp gamma 250.416666666667 0.1
reads/denoise_ms5_a1 adp beta.1 187.320166320166 0.1
reads/denoise_ms5_a1 adp beta.2 67.1175213675214 0.1
reads/denoise_ms5_a1 glm (Intercept) 3.86630353499189 1.52618107832143e-112
reads/denoise_ms5_a1 glm scalealt 0.0439104519179464 0.793615870461029
reads/denoise_ms5_a2 mantel elevation 0.50280286937051 1e-04
reads/denoise_ms5_a2 mantel spatial 0.502640410178708 1e-04
reads/denoise_ms5_a2 adp alpha.1 -4.71748492678725 0.1
reads/denoise_ms5_a2 adp alpha.2 202.42735042735 0.1
reads/denoise_ms5_a2 adp gamma 252.583333333333 0.1
reads/denoise_ms5_a2 adp beta.1 207.144835354138 0.1
reads/denoise_ms5_a2 adp beta.2 50.1559829059829 0.1
reads/denoise_ms5_a2 glm (Intercept) 3.98054398140213 6.28728480269042e-133
reads/denoise_ms5_a2 glm scalealt 0.0488878772838227 0.758320367196305
reads/denoise_ms5_a3 mantel elevation 0.5309568986812 1e-04
reads/denoise_ms5_a3 mantel spatial 0.504775748011007 1e-04
reads/denoise_ms5_a3 adp alpha.1 -5.43561253561253 0.1
reads/denoise_ms5_a3 adp alpha.2 204.649572649573 0.1
reads/denoise_ms5_a3 adp gamma 256.194444444444 0.1
reads/denoise_ms5_a3 adp beta.1 210.085185185185 0.1
reads/denoise_ms5_a3 adp beta.2 51.5448717948718 0.1
reads/denoise_ms5_a3 glm (Intercept) 4.04865552226 9.46595230779097e-138
reads/denoise_ms5_a3 glm scalealt 0.0541869483723602 0.73272289013991
reads/denoise_ms5_a5 mantel elevation 0.542581140485515 1e-04
reads/denoise_ms5_a5 mantel spatial 0.502628696837987 1e-04
reads/denoise_ms5_a5 adp alpha.1 -5.6554715924993 0.1
reads/denoise_ms5_a5 adp alpha.2 216.145299145299 0.1
reads/denoise_ms5_a5 adp gamma 270.333333333333 0.1
reads/denoise_ms5_a5 adp beta.1 221.800770737798 0.1
reads/denoise_ms5_a5 adp beta.2 54.1880341880342 0.1
reads/denoise_ms5_a5 glm (Intercept) 4.09616406505752 1.11071459221687e-157
reads/denoise_ms5_a5 glm scalealt 0.0638682945171289 0.67185355727042
reads/denoise_ms5_a7 mantel elevation 0.541044784751481 1e-04
reads/denoise_ms5_a7 mantel spatial 0.498744116843786 1e-04
reads/denoise_ms5_a7 adp alpha.1 -6.0665004156276 0.1
reads/denoise_ms5_a7 adp alpha.2 241.025641025641 0.1
reads/denoise_ms5_a7 adp gamma 301.638888888889 0.1
reads/denoise_ms5_a7 adp beta.1 247.092141441269 0.1
reads/denoise_ms5_a7 adp beta.2 60.6132478632479 0.1
reads/denoise_ms5_a7 glm (Intercept) 4.16988685139964 1.24902301092302e-163
reads/denoise_ms5_a7 glm scalealt 0.0873903267144949 0.563327317305164
reads/denoise_ms5_a9 mantel elevation 0.548817578186146 1e-04
reads/denoise_ms5_a9 mantel spatial 0.504194408175269 1e-04
reads/denoise_ms5_a9 adp alpha.1 -6.73157315731572 0.1
reads/denoise_ms5_a9 adp alpha.2 255.735042735043 0.1
reads/denoise_ms5_a9 adp gamma 310.083333333333 0.1
reads/denoise_ms5_a9 adp beta.1 262.466615892359 0.1
reads/denoise_ms5_a9 adp beta.2 54.3482905982906 0.1
reads/denoise_ms5_a9 glm (Intercept) 4.24168924586304 5.44604627575335e-130
reads/denoise_ms5_a9 glm scalealt 0.0773243735018792 0.652877593614656
reads/denoise_ms5_aX mantel elevation 0.542491859857884 1e-04
reads/denoise_ms5_aX mantel spatial 0.498951051934399 1e-04
reads/denoise_ms5_aX adp alpha.1 -6.9108367626886 0.1
reads/denoise_ms5_aX adp alpha.2 255.837606837607 0.1
reads/denoise_ms5_aX adp gamma 311.166666666667 0.1
reads/denoise_ms5_aX adp beta.1 262.748443600295 0.1
reads/denoise_ms5_aX adp beta.2 55.3290598290598 0.1
reads/denoise_ms5_aX glm (Intercept) 4.25041583898289 2.52766452266261e-131
reads/denoise_ms5_aX glm scalealt 0.0777162287774025 0.650960654633841
reads/denoise_ms8_a11 mantel elevation 0.562496357236567 1e-04
reads/denoise_ms8_a11 mantel spatial 0.50326264257909 1e-04
reads/denoise_ms8_a11 adp alpha.1 -6.49257425742574 0.1
reads/denoise_ms8_a11 adp alpha.2 223.91452991453 0.1
reads/denoise_ms8_a11 adp gamma 265.333333333333 0.1
reads/denoise_ms8_a11 adp beta.1 230.407104171956 0.1
reads/denoise_ms8_a11 adp beta.2 41.4188034188034 0.1
reads/denoise_ms8_a11 glm (Intercept) 4.15296677907775 3.90212476294592e-128
reads/denoise_ms8_a11 glm scalealt 0.0802399520671435 0.637966721577229
reads/denoise_ms8_a1 mantel elevation 0.474514727581153 1e-04
reads/denoise_ms8_a1 mantel spatial 0.478449512282336 1e-04
reads/denoise_ms8_a1 adp alpha.1 -3.91129032258065 0.1
reads/denoise_ms8_a1 adp alpha.2 172.623931623932 0.1
reads/denoise_ms8_a1 adp gamma 227.944444444444 0.1
reads/denoise_ms8_a1 adp beta.1 176.535221946512 0.1
reads/denoise_ms8_a1 adp beta.2 55.3205128205128 0.1
reads/denoise_ms8_a1 glm (Intercept) 3.80880720034121 1.0511641599839e-116
reads/denoise_ms8_a1 glm scalealt 0.0540535501414607 0.737458023253732
reads/denoise_ms8_a2 mantel elevation 0.509694867409011 1e-04
reads/denoise_ms8_a2 mantel spatial 0.502012352201487 1e-04
reads/denoise_ms8_a2 adp alpha.1 -4.41232638888889 0.1
reads/denoise_ms8_a2 adp alpha.2 186.57264957265 0.1
reads/denoise_ms8_a2 adp gamma 234.388888888889 0.1
reads/denoise_ms8_a2 adp beta.1 190.984975961539 0.1
reads/denoise_ms8_a2 adp beta.2 47.8162393162393 0.1
reads/denoise_ms8_a2 glm (Intercept) 3.89714749521741 1.39748965258521e-109
reads/denoise_ms8_a2 glm scalealt 0.0559835158578632 0.745044254087691
reads/denoise_ms8_a3 mantel elevation 0.518196536013867 1e-04
reads/denoise_ms8_a3 mantel spatial 0.489027224885405 1e-04
reads/denoise_ms8_a3 adp alpha.1 -4.99856815578465 0.1
reads/denoise_ms8_a3 adp alpha.2 190.521367521367 0.1
reads/denoise_ms8_a3 adp gamma 235.611111111111 0.1
reads/denoise_ms8_a3 adp beta.1 195.519935677152 0.1
reads/denoise_ms8_a3 adp beta.2 45.0897435897436 0.1
reads/denoise_ms8_a3 glm (Intercept) 3.95109999457545 2.46795902907661e-118
reads/denoise_ms8_a3 glm scalealt 0.0633647245061615 0.705666950510035
reads/denoise_ms8_a5 mantel elevation 0.540382318177637 1e-04
reads/denoise_ms8_a5 mantel spatial 0.493284505144534 1e-04
reads/denoise_ms8_a5 adp alpha.1 -5.26272855133615 0.1
reads/denoise_ms8_a5 adp alpha.2 196.692307692308 0.1
reads/denoise_ms8_a5 adp gamma 243 0.1
reads/denoise_ms8_a5 adp beta.1 201.955036243644 0.1
reads/denoise_ms8_a5 adp beta.2 46.3076923076923 0.1
reads/denoise_ms8_a5 glm (Intercept) 4.00124290367572 6.5722000219254e-132
reads/denoise_ms8_a5 glm scalealt 0.0666477873227483 0.679279189273855
reads/denoise_ms8_a7 mantel elevation 0.556659130507168 1e-04
reads/denoise_ms8_a7 mantel spatial 0.501544698983784 1e-04
reads/denoise_ms8_a7 adp alpha.1 -5.5479797979798 0.1
reads/denoise_ms8_a7 adp alpha.2 209.230769230769 0.1
reads/denoise_ms8_a7 adp gamma 258.277777777778 0.1
reads/denoise_ms8_a7 adp beta.1 214.778749028749 0.1
reads/denoise_ms8_a7 adp beta.2 49.0470085470085 0.1
reads/denoise_ms8_a7 glm (Intercept) 4.06279478961132 8.10510856198077e-145
reads/denoise_ms8_a7 glm scalealt 0.0858758636373915 0.583060573325213
reads/denoise_ms8_a9 mantel elevation 0.567847274883261 1e-04
reads/denoise_ms8_a9 mantel spatial 0.508042585888725 1e-04
reads/denoise_ms8_a9 adp alpha.1 -6.29500964984835 0.1
reads/denoise_ms8_a9 adp alpha.2 224.769230769231 0.1
reads/denoise_ms8_a9 adp gamma 265.027777777778 0.1
reads/denoise_ms8_a9 adp beta.1 231.064240419079 0.1
reads/denoise_ms8_a9 adp beta.2 40.258547008547 0.1
reads/denoise_ms8_a9 glm (Intercept) 4.1455156449366 2.85548037178449e-125
reads/denoise_ms8_a9 glm scalealt 0.07990045785881 0.641880622076147
reads/denoise_ms8_aX mantel elevation 0.563760885914912 1e-04
reads/denoise_ms8_aX mantel spatial 0.503908108251357 1e-04
reads/denoise_ms8_aX adp alpha.1 -6.50027502750275 0.1
reads/denoise_ms8_aX adp alpha.2 224.820512820513 0.1
reads/denoise_ms8_aX adp gamma 266.222222222222 0.1
reads/denoise_ms8_aX adp beta.1 231.320787848016 0.1
reads/denoise_ms8_aX adp beta.2 41.4017094017094 0.1
reads/denoise_ms8_aX glm (Intercept) 4.15440844934967 2.41807150666952e-128
reads/denoise_ms8_aX glm scalealt 0.0785994496232973 0.644692769525326
reads/readpercent_20_r10 mantel elevation 0.480978856948891 1e-04
reads/readpercent_20_r10 mantel spatial 0.502102091364163 1e-04
reads/readpercent_20_r10 adp alpha.1 -3.91913903432228 0.1
reads/readpercent_20_r10 adp alpha.2 141.871794871795 0.1
reads/readpercent_20_r10 adp gamma 164.833333333333 0.1
reads/readpercent_20_r10 adp beta.1 145.790933906117 0.1
reads/readpercent_20_r10 adp beta.2 22.9615384615385 0.1
reads/readpercent_20_r10 glm (Intercept) 3.69854875362404 4.04961869155911e-105
reads/readpercent_20_r10 glm scalealt 0.0505939661021996 0.758661252847742
reads/readpercent_20_r1 mantel elevation 0.478965012922005 1e-04
reads/readpercent_20_r1 mantel spatial 0.498453541137236 1e-04
reads/readpercent_20_r1 adp alpha.1 -3.91128563118092 0.1
reads/readpercent_20_r1 adp alpha.2 144.452991452991 0.1
reads/readpercent_20_r1 adp gamma 168.75 0.1
reads/readpercent_20_r1 adp beta.1 148.364277084172 0.1
reads/readpercent_20_r1 adp beta.2 24.2970085470085 0.1
reads/readpercent_20_r1 glm (Intercept) 3.70446957557956 2.72477166694258e-103
reads/readpercent_20_r1 glm scalealt 0.0452956064941094 0.786743924903106
reads/readpercent_20_r2 mantel elevation 0.474965989336048 1e-04
reads/readpercent_20_r2 mantel spatial 0.500988416355965 1e-04
reads/readpercent_20_r2 adp alpha.1 -3.97324025596276 0.1
reads/readpercent_20_r2 adp alpha.2 140.880341880342 0.1
reads/readpercent_20_r2 adp gamma 164.416666666667 0.1
reads/readpercent_20_r2 adp beta.1 144.853582136305 0.1
reads/readpercent_20_r2 adp beta.2 23.5363247863248 0.1
reads/readpercent_20_r2 glm (Intercept) 3.69707292621745 2.10272260985359e-103
reads/readpercent_20_r2 glm scalealt 0.0573607203799308 0.732177269124783
reads/readpercent_20_r3 mantel elevation 0.474723233543107 1e-04
reads/readpercent_20_r3 mantel spatial 0.498495755913621 1e-04
reads/readpercent_20_r3 adp alpha.1 -3.94983960338291 0.1
reads/readpercent_20_r3 adp alpha.2 143.25641025641 0.1
reads/readpercent_20_r3 adp gamma 162.722222222222 0.1
reads/readpercent_20_r3 adp beta.1 147.206249859793 0.1
reads/readpercent_20_r3 adp beta.2 19.465811965812 0.1
reads/readpercent_20_r3 glm (Intercept) 3.70386553939665 5.40743131375722e-100
reads/readpercent_20_r3 glm scalealt 0.0553699632469571 0.746445358422753
reads/readpercent_20_r4 mantel elevation 0.483257209920951 1e-04
reads/readpercent_20_r4 mantel spatial 0.504723823658277 1e-04
reads/readpercent_20_r4 adp alpha.1 -3.97923976608187 0.1
reads/readpercent_20_r4 adp alpha.2 142.384615384615 0.1
reads/readpercent_20_r4 adp gamma 168.75 0.1
reads/readpercent_20_r4 adp beta.1 146.363855150697 0.1
reads/readpercent_20_r4 adp beta.2 26.3653846153846 0.1
reads/readpercent_20_r4 glm (Intercept) 3.70479239266746 1.29493036303095e-99
reads/readpercent_20_r4 glm scalealt 0.0475451962854862 0.781156530423601
reads/readpercent_20_r5 mantel elevation 0.485248553023292 1e-04
reads/readpercent_20_r5 mantel spatial 0.494205743457814 1e-04
reads/readpercent_20_r5 adp alpha.1 -3.93791702930085 0.1
reads/readpercent_20_r5 adp alpha.2 142.094017094017 0.1
reads/readpercent_20_r5 adp gamma 165.805555555556 0.1
reads/readpercent_20_r5 adp beta.1 146.031934123318 0.1
reads/readpercent_20_r5 adp beta.2 23.7115384615385 0.1
reads/readpercent_20_r5 glm (Intercept) 3.70509004029118 4.85338003500529e-110
reads/readpercent_20_r5 glm scalealt 0.0592728302981241 0.715341229390255
reads/readpercent_20_r6 mantel elevation 0.491536661595513 1e-04
reads/readpercent_20_r6 mantel spatial 0.49483584535121 1e-04
reads/readpercent_20_r6 adp alpha.1 -4.01296787503684 0.1
reads/readpercent_20_r6 adp alpha.2 140.752136752137 0.1
reads/readpercent_20_r6 adp gamma 169.222222222222 0.1
reads/readpercent_20_r6 adp beta.1 144.765104627174 0.1
reads/readpercent_20_r6 adp beta.2 28.4700854700855 0.1
reads/readpercent_20_r6 glm (Intercept) 3.70704303559321 8.40826323452689e-103
reads/readpercent_20_r6 glm scalealt 0.0569248442042095 0.733106355975237
reads/readpercent_20_r7 mantel elevation 0.47955831933988 1e-04
reads/readpercent_20_r7 mantel spatial 0.50542983978665 1e-04
reads/readpercent_20_r7 adp alpha.1 -3.99241761446486 0.1
reads/readpercent_20_r7 adp alpha.2 142.581196581197 0.1
reads/readpercent_20_r7 adp gamma 165.638888888889 0.1
reads/readpercent_20_r7 adp beta.1 146.573614195661 0.1
reads/readpercent_20_r7 adp beta.2 23.0576923076923 0.1
reads/readpercent_20_r7 glm (Intercept) 3.71448371071832 3.622027673921e-103
reads/readpercent_20_r7 glm scalealt 0.0558598919478807 0.739538903627062
reads/readpercent_20_r8 mantel elevation 0.483565853645572 1e-04
reads/readpercent_20_r8 mantel spatial 0.514155436918388 1e-04
reads/readpercent_20_r8 adp alpha.1 -4.091175608326 0.1
reads/readpercent_20_r8 adp alpha.2 144.42735042735 0.1
reads/readpercent_20_r8 adp gamma 170.694444444444 0.1
reads/readpercent_20_r8 adp beta.1 148.518526035676 0.1
reads/readpercent_20_r8 adp beta.2 26.267094017094 0.1
reads/readpercent_20_r8 glm (Intercept) 3.72457591325689 1.16263793087169e-102
reads/readpercent_20_r8 glm scalealt 0.0404210391825727 0.809754748640742
reads/readpercent_20_r9 mantel elevation 0.479749869159523 1e-04
reads/readpercent_20_r9 mantel spatial 0.505861296015148 1e-04
reads/readpercent_20_r9 adp alpha.1 -4.02414194299011 0.1
reads/readpercent_20_r9 adp alpha.2 142.307692307692 0.1
reads/readpercent_20_r9 adp gamma 166.944444444444 0.1
reads/readpercent_20_r9 adp beta.1 146.331834250682 0.1
reads/readpercent_20_r9 adp beta.2 24.6367521367521 0.1
reads/readpercent_20_r9 glm (Intercept) 3.70484196778076 1.96822968921335e-96
reads/readpercent_20_r9 glm scalealt 0.055266810629965 0.750807801976472
reads/readpercent_40_r10 mantel elevation 0.48973017525127 1e-04
reads/readpercent_40_r10 mantel spatial 0.500846169737318 1e-04
reads/readpercent_40_r10 adp alpha.1 -4.20127981384525 0.1
reads/readpercent_40_r10 adp alpha.2 161.564102564103 0.1
reads/readpercent_40_r10 adp gamma 197.361111111111 0.1
reads/readpercent_40_r10 adp beta.1 165.765382377948 0.1
reads/readpercent_40_r10 adp beta.2 35.7970085470085 0.1
reads/readpercent_40_r10 glm (Intercept) 3.78932799304113 1.139024963472e-116
reads/readpercent_40_r10 glm scalealt 0.0462995810537767 0.774189387632881
reads/readpercent_40_r1 mantel elevation 0.501034026915895 1e-04
reads/readpercent_40_r1 mantel spatial 0.502514642127134 1e-04
reads/readpercent_40_r1 adp alpha.1 -4.15943287037037 0.1
reads/readpercent_40_r1 adp alpha.2 162.794871794872 0.1
reads/readpercent_40_r1 adp gamma 195.388888888889 0.1
reads/readpercent_40_r1 adp beta.1 166.954304665242 0.1
reads/readpercent_40_r1 adp beta.2 32.5940170940171 0.1
reads/readpercent_40_r1 glm (Intercept) 3.7931914693762 1.9344494749268e-117
reads/readpercent_40_r1 glm scalealt 0.0520418957213932 0.746935975460487
reads/readpercent_40_r2 mantel elevation 0.48828085990431 1e-04
reads/readpercent_40_r2 mantel spatial 0.508140899088665 1e-04
reads/readpercent_40_r2 adp alpha.1 -4.06532516768738 0.1
reads/readpercent_40_r2 adp alpha.2 161.598290598291 0.1
